Game Time,Player 1 Name,Player 2 Name,Draw,Move,Winner
6.330452,Abhi,bot,False,Abhi,"[1, 1]",True
8.512345,John,Doe,True,John,"[2, 3]",True
4.712345,Alice,Bob,False,Bob,"[2, 3]",True
9.821234,PlayerX,PlayerY,True,PlayerX,"[3, 2]",True
5.123456,Eva,Charlie,False,Eva,"[3, 2]",True
7.654321,Michael,Susan,True,Michael,"[1, 1]",True
3.987654,Sam,Emily,False,Sam,"[2, 2]",True
2.345678,Lily,Jim,False,Jim,"[1, 3]",True
10.112233,David,Sophie,True,David,"[3, 2]",True
8.765432,Sara,Tom,False,Sara,"[3, 1]",True
6.543210,Mark,Jane,False,Mark,"[2, 1]",True
12.345678,Chris,Olivia,True,Chris,"[1, 3]",True
9.876543,Brian,Kate,False,Kate,"[1, 2]",True
5.678901,Amy,George,False,George,"[3, 3]",True
11.234567,Emma,Alex,True,Emma,"[3, 2]",True
7.890123,Charlie,Mia,False,Mia,"[1, 3]",True
4.567890,Isaac,Ella,False,Ella,"[2, 2]",True
8.876543,Grace,Daniel,True,Grace,"[1, 1]",True
6.543210,Logan,Chloe,False,Chloe,"[3, 1]",True
9.345678,Lucas,Anna,False,Lucas,"[2, 1]",True
7.654321,Zoe,Robert,True,Zoe,"[3, 2]",True
5.123456,Jack,Luna,False,Luna,"[1, 2]",True
10.987654,Leah,Nathan,False,Nathan,"[3, 3]",True
8.654321,Henry,Sophia,True,Henry,"[1, 1]",True
4.987654,Andrew,Eva,False,Eva,"[1, 3]",True
11.543210,Maya,William,False,William,"[2, 2]",True
9.876543,Ryan,Hailey,True,Ryan,"[3, 2]",True
6.345678,Ava,Connor,False,Connor,"[3, 1]",True
12.345678,Nora,Jason,False,Jason,"[2, 1]",True
7.654321,Dylan,Amelia,True,Dylan,"[1, 2]",True
5.123456,Ethan,Lily,False,Lily,"[1, 2]",True
5.035878,Laks,bot,False,Laks,"[1, 2]",True
